label,drop_max,cd_early,cd_mid,cd_late,cd_noctx_mid,move_top,move_rand,move_len,move_lex,move_first
0,0.4793665276141064,8.976836117930642,11.019648376166428,8.782522339398039,10.396977009756359,10.04963207244873,1.5087556838989258,4.7208251953125,5.432370185852051,4.7208251953125
0,0.3698569668312359,7.798472565591034,9.378061809237023,7.227895580810953,9.053386948480783,5.846654891967773,1.7775663137435913,2.277641534805298,2.277641534805298,1.7775663137435913
0,0.6972038627398833,9.982324385674353,10.281027116154936,8.771445520597746,10.417180779067301,10.66130542755127,4.868574142456055,4.868574142456055,4.868574142456055,5.369813919067383
0,0.7603695278373168,8.22387495283327,9.361944307270264,8.450962623217718,9.152482048416987,10.077688217163086,11.073729515075684,4.25977087020874,11.073729515075684,11.073729515075684
0,1.2215290998949786,8.331351287142642,9.820967535709123,8.411329617408388,8.861565149516853,13.810650825500488,3.374014377593994,3.374014377593994,3.374014377593994,3.374014377593994
0,0.940999560980199,7.743609368865152,9.026891187091609,7.607210650601703,8.554782465066914,11.36798095703125,1.8905479907989502,2.342960834503174,2.342960834503174,1.879725456237793
0,0.037737905503054,8.184668534978353,9.383405075715208,7.467589278962803,9.26982861808745,4.672135353088379,3.2865471839904785,3.6177947521209717,3.6177947521209717,3.6177947521209717
0,0.6966930287769939,9.140017942589237,10.873290976124512,8.503737628537033,10.11499106881406,9.623543739318848,3.3436601161956787,8.109015464782715,8.109015464782715,8.109015464782715
0,0.5130627971898588,7.920237700307752,10.705619120916582,9.309386083973482,9.72685838722247,7.516646385192871,3.195615768432617,6.751440525054932,6.751440525054932,3.5770585536956787
0,0.7507113581973308,9.394239420611443,10.259879715925726,8.147180369835862,9.831737140393782,10.339404106140137,4.77805757522583,4.77805757522583,4.79939079284668,3.867002487182617
0,0.8190062153536362,7.423794426330977,9.066552670637435,7.286223926655971,8.250363825831286,11.399823188781738,3.3958404064178467,3.3958404064178467,3.3958404064178467,3.638054609298706
0,0.9180917043083832,7.364233569935779,9.28602214951721,7.524555401688424,8.318380383568558,13.56036376953125,3.9852218627929688,3.9852218627929688,2.4167561531066895,3.9852218627929688
0,0.49149401178241475,8.135189226361371,9.726669245191614,8.272804220390322,9.303841862544072,5.032492160797119,5.280848979949951,5.280848979949951,5.280848979949951,4.290261268615723
0,0.3068355366347055,7.682017947662725,8.941960446913457,6.976134839395879,8.737392512050974,7.5274658203125,1.9068561792373657,2.2590999603271484,2.2590999603271484,2.9486382007598877
0,0.24287629033156918,8.432662477669037,9.456373605812562,8.023875110417501,8.903265982914094,3.526108503341675,3.9117684364318848,2.3013052940368652,5.055124759674072,3.9025750160217285
0,0.6832559224049173,10.384385940716514,11.133639807303343,8.489101982693924,11.122655779251097,8.758381843566895,2.2523081302642822,2.2523081302642822,3.4145731925964355,2.2523081302642822
0,0.5815555261365262,7.8826959523455615,9.578845097582887,7.811259639113132,9.037252795381503,4.868231773376465,8.78272819519043,8.78272819519043,1.5519993305206299,8.78272819519043
0,0.6894538887970286,9.926244712223383,11.344783991063451,10.09911816765591,10.446846815621361,7.708481788635254,3.521562337875366,3.521562337875366,9.22962760925293,9.22962760925293
0,0.37602025468396066,7.54831296385762,9.228643180588888,7.939401850430073,8.965099837725038,11.349607467651367,6.684714317321777,4.773735523223877,6.684714317321777,6.684714317321777
0,0.798011286696447,8.165650649063496,9.897403356203199,8.176812694418292,9.48732200047811,9.212804794311523,2.3300106525421143,3.0763869285583496,2.859103202819824,3.139720916748047
0,0.6589252561930944,7.334018336540331,8.665250063882956,6.912254948088304,8.009856407490188,10.72929859161377,3.616520404815674,3.616520404815674,3.4373199939727783,2.361088275909424
0,0.3422572483902636,9.0666037056981,9.826201742285116,7.7711337410993195,9.610084303739065,5.0057373046875,2.9637551307678223,2.9637551307678223,7.103151798248291,7.103151798248291
0,0.7570883083737499,7.715523769567245,9.966715907919653,8.427182103690141,8.887946748706254,7.763618469238281,6.936312675476074,5.505697727203369,6.936312675476074,5.381772994995117
0,0.6801890986852405,10.503457714178484,10.329183986249737,8.948233913978504,10.120153337550637,7.755452632904053,2.144054889678955,3.6511595249176025,6.456225872039795,6.456225872039795
0,1.0658843122406296,8.43176715363033,10.180132455839074,8.122964494509961,9.171429733769068,8.151727676391602,6.235113620758057,10.862512588500977,10.862512588500977,10.862512588500977
0,1.0549650862253024,7.677502107652393,9.708794391914905,7.595593695693222,9.018274233435273,11.154436111450195,3.507213830947876,4.371745586395264,3.507213830947876,4.123178482055664
0,0.4337716915262198,9.067987115370304,10.642968352922457,8.50151005060131,10.292987600318362,8.69224739074707,2.836217164993286,4.13651704788208,3.697228193283081,3.697228193283081
0,0.5693272209787341,6.820047188200517,8.978396644173003,7.158533277584065,8.185183557682466,10.093009948730469,2.383087158203125,3.075368881225586,2.4042370319366455,3.075368881225586
0,0.38169924463030414,8.558175469305638,9.841994430879081,8.732599614695953,9.801770838210448,7.0412917137146,1.9263839721679688,2.1922013759613037,4.218157768249512,2.1922013759613037
0,0.2240252123158352,8.462413981244929,9.988303521534467,7.954867158554285,9.529089886805112,3.728050708770752,4.670841217041016,4.670841217041016,4.112639427185059,4.670841217041016
0,0.696532709580922,8.933813897313614,10.643144638808366,8.585155914426103,9.855374326142863,8.496989250183105,5.507498741149902,5.507498741149902,6.6076979637146,5.507498741149902
0,0.33969451793909056,8.226143243921817,10.29120993274877,8.24065892390637,10.044450151420484,7.364010334014893,2.3015708923339844,2.338526964187622,2.338526964187622,1.9537559747695923
0,0.47518563411848963,9.515151730328354,9.449424188119663,8.351283292416836,8.82969682602374,10.273724555969238,6.430226802825928,7.098791599273682,3.7681171894073486,7.098791599273682
0,0.43030751542702556,9.857633620801005,10.362105098116794,8.017865975394619,10.227452393547457,6.2596211433410645,3.5668561458587646,5.139805793762207,5.139805793762207,3.0764992237091064
0,0.4525779263859471,9.312681858503398,11.656208310521516,9.02916088452182,10.922113760773216,6.3205413818359375,5.8252458572387695,5.8252458572387695,6.1439409255981445,5.8252458572387695
0,0.3567827294297922,8.097951062172026,10.212960169275613,9.305288911834353,10.020571943301508,6.797415256500244,3.3011817932128906,2.6263644695281982,5.964441776275635,5.964441776275635
0,0.5725620277465499,9.682415718138786,10.153781022913527,8.448303008660414,9.908697765888622,8.210891723632812,4.244701385498047,3.181570291519165,4.244701385498047,4.244701385498047
